,id,latitude,longitude,avg_air_quality
897,20176601.0,36.14751,-86.7617,1.7320776255707762
898,20193773.0,36.18741,-86.58965,1.7204337899543378
899,20203694.0,36.16039,-86.85011,1.7320776255707762
900,20254385.0,36.12329,-86.78664,1.7320776255707762
901,20264954.0,36.19214,-86.72402,1.7320776255707762
902,20271121.0,36.1314,-86.796,1.7320776255707762
903,20279924.0,36.12455,-86.78324,1.7320776255707762
904,20300880.0,36.11222,-86.8295,1.7320776255707762
905,20321909.0,36.18155,-86.73839,1.7320776255707762
906,20356993.0,36.15376,-86.64323,1.7204337899543378
907,20357914.0,36.170589,-86.784103,1.7320776255707762
908,20362343.0,36.08676,-86.99362,1.6659817351598174
909,20389830.0,36.1667827295638,-86.81436592,1.7320776255707762
910,20403799.0,36.1642,-86.80981,1.7320776255707762
911,20405341.0,36.16339,-86.77673,1.7320776255707762
912,20409576.0,36.14642,-86.8185,1.7320776255707762
913,20411425.0,36.1449,-86.78134,1.7320776255707762
914,20419190.0,36.1820449829102,-86.79615021,1.7320776255707762
915,20427870.0,36.13091,-86.79823,1.7320776255707762
916,20432958.0,36.2114299109467,-86.75218027,1.7320776255707762
917,20439200.0,36.14484,-86.82999,1.7320776255707762
918,20441773.0,36.19005,-86.76174,1.7320776255707762
919,20456848.0,36.13585,-86.80385,1.7320776255707762
920,20458812.0,36.13472,-86.80364,1.7320776255707762
921,20459044.0,36.16339,-86.77673,1.7320776255707762
922,20462670.0,36.13653,-86.80209,1.7320776255707762
923,20463556.0,36.1349,-86.80325,1.7320776255707762
924,20498530.0,36.18269,-86.75803,1.7320776255707762
925,20502341.0,36.17045,-86.74671,1.7320776255707762
926,20517901.0,36.01003,-86.62913,1.700799086757991
927,20525061.0,36.16339,-86.77673,1.7320776255707762
928,20535818.0,36.09475,-86.61409,1.700799086757991
929,20537447.0,36.12818,-86.73342,1.7320776255707762
930,20540434.0,36.15463,-86.77046,1.7320776255707762
931,20616153.0,36.1664,-86.81161,1.7320776255707762
932,20638894.0,36.07716,-86.68945,1.700799086757991
933,20639964.0,36.1771,-86.75394,1.7320776255707762
934,20660438.0,36.15146,-86.78754,1.7320776255707762
935,20666788.0,36.11142,-86.78809,1.7320776255707762
936,20676728.0,36.14644,-86.7899,1.7320776255707762
937,20680778.0,36.12547,-86.78164,1.7320776255707762
938,20710751.0,36.16339,-86.77673,1.7320776255707762
939,20721285.0,36.17337,-86.7645,1.7320776255707762
940,20813762.0,36.13959,-86.76844,1.7320776255707762
941,20844778.0,36.12777,-86.83022,1.7320776255707762
942,20846294.0,36.13496,-86.80191,1.7320776255707762
943,20848750.0,36.12254,-86.78449,1.7320776255707762
944,20857149.0,36.17337,-86.7645,1.7320776255707762
945,20858747.0,36.19176,-86.96427,1.6876712328767123
946,20862600.0,36.25337,-86.72744,1.7320776255707762
947,20864705.0,36.14613,-86.7818,1.7320776255707762
948,20885853.0,36.24522,-86.73593,1.7320776255707762
949,20896221.0,36.17315,-86.78098,1.7320776255707762
950,20901478.0,36.16267,-86.77606,1.7320776255707762
951,20903915.0,36.1282,-86.78689,1.7320776255707762
952,20916469.0,36.18273,-86.71828,1.7320776255707762
953,20920858.0,36.16866,-86.75565,1.7320776255707762
954,20978183.0,36.16178,-86.78345,1.7320776255707762
955,20995462.0,36.10673,-87.01547,1.6876712328767123
956,21007703.0,36.16339,-86.77673,1.7320776255707762
957,21009814.0,36.10982,-86.78982,1.7320776255707762
958,21038042.0,36.1553192138672,-86.77070618,1.7320776255707762
959,21045367.0,36.21174,-86.79958,1.7320776255707762
960,21052820.0,36.18121,-86.75572,1.7320776255707762
961,21053251.0,36.20891,-86.75874,1.7320776255707762
962,21067873.0,36.02897,-86.71935,1.6940639269406392
963,21076644.0,36.13724,-86.76553,1.7320776255707762
964,21080889.0,36.19061,-86.80991,1.7320776255707762
965,21105175.0,36.19061,-86.8099,1.7320776255707762
966,21134195.0,36.16459,-86.77769,1.7320776255707762
967,21139386.0,36.13979,-86.7937,1.7320776255707762
968,21140384.0,36.12611,-86.77816,1.7320776255707762
969,21171616.0,36.18118,-86.75936,1.7320776255707762
970,21191242.0,36.16256,-86.77618,1.7320776255707762
971,21200262.0,36.15416,-86.76419,1.7320776255707762
972,21231154.0,36.18266,-86.75098,1.7320776255707762
973,21256452.0,36.1819581504905,-86.79122408,1.7320776255707762
974,21262489.0,36.22022,-86.70499,1.7320776255707762
975,21275826.0,36.2695,-86.88469,1.7320776255707762
976,21277643.0,36.18074,-86.75579,1.7320776255707762
977,21296186.0,36.17268,-86.7205,1.7320776255707762
978,21296745.0,36.11072,-86.80374,1.7320776255707762
979,21320589.0,36.1850958695801,-86.80260016,1.7320776255707762
980,21367589.0,36.17248,-86.73881,1.7320776255707762
981,21369707.0,36.29433,-86.73612,1.7320776255707762
982,21376774.0,36.12213,-86.74225,1.7320776255707762
983,21393296.0,36.00364,-86.63932,1.700799086757991
984,21466170.0,36.07417,-86.73022,1.6940639269406392
985,21491535.0,36.14021,-86.83828,1.7320776255707762
986,21511409.0,36.1641,-86.85627,1.7320776255707762
987,21513133.0,36.06264,-86.73116,1.6940639269406392
988,21526488.0,36.14344,-86.82917,1.7320776255707762
989,21575580.0,36.14725,-86.79345,1.7320776255707762
990,21579627.0,36.0516,-86.93783,1.6659817351598174
991,21582620.0,36.14485,-86.78469,1.7320776255707762
992,21606660.0,36.18857,-86.76711,1.7320776255707762
993,21625478.0,36.12556,-86.77903,1.7320776255707762
994,21635878.0,36.12962,-86.87555,1.7320776255707762
995,21664433.0,36.1264,-86.77857,1.7320776255707762
996,21681983.0,36.17453,-86.79778,1.7320776255707762
997,21682850.0,36.02314,-86.72058,1.6940639269406392
998,21714890.0,36.14002,-86.81536,1.7320776255707762
999,21723405.0,36.15176,-86.7851,1.7320776255707762
1000,21738248.0,36.17368,-86.73744,1.7320776255707762
1001,21755093.0,36.18459,-86.81383,1.7320776255707762
1002,21771280.0,36.14538,-86.76266,1.7320776255707762
1003,21782285.0,36.07471,-86.93011,1.6659817351598174
1004,21785950.0,36.18249,-86.76777,1.7320776255707762
1005,21804263.0,36.20258,-86.76531,1.7320776255707762
1006,21825800.0,36.12796,-86.8073,1.7320776255707762
1007,21878160.0,36.18821,-86.79353,1.7320776255707762
1008,21892746.0,36.15859,-86.67409,1.7204337899543378
1009,21935318.0,36.193,-86.74948,1.7320776255707762
1010,21947757.0,36.26977,-86.77827,1.7320776255707762
1011,21963341.0,36.01923,-86.65294,1.700799086757991
1012,21966606.0,36.15817,-86.81556,1.7320776255707762
1013,21982904.0,36.14444,-86.78416,1.7320776255707762
1014,21982932.0,36.14472,-86.78551,1.7320776255707762
1015,21995381.0,36.17135,-86.75935,1.7320776255707762
1016,21996161.0,36.16895,-86.69059,1.7204337899543378
1017,22000958.0,36.16127,-86.81866,1.7320776255707762
1018,22029154.0,36.17354,-86.77907,1.7320776255707762
1019,22102094.0,36.16105,-86.59005,1.7204337899543378
1020,22125239.0,36.17235,-86.75587,1.7320776255707762
1021,22142890.0,36.16396,-86.59144,1.7204337899543378
1022,22143838.0,36.08225,-86.60071,1.700799086757991
1023,22176012.0,36.13238,-86.79721,1.7320776255707762
1024,22180345.0,36.22056,-86.81078,1.7320776255707762
1025,22180388.0,36.22149,-86.8093,1.7320776255707762
1026,22193580.0,36.17575,-86.74898,1.7320776255707762
1027,22206538.0,36.12678,-86.79089,1.7320776255707762
1028,22208797.0,36.25431,-86.73357,1.7320776255707762
1029,22232694.0,36.19485,-86.7728,1.7320776255707762
1030,22232728.0,36.19595,-86.77407,1.7320776255707762
1031,22244101.0,36.15863,-86.81568,1.7320776255707762
1032,22264807.0,36.18541336,-86.75312805,1.7320776255707762
1033,22294279.0,36.12644,-86.75098,1.7320776255707762
1034,22295361.0,36.1575021942239,-86.76465853,1.7320776255707762
1035,22303367.0,36.13684,-86.8393,1.7320776255707762
1036,22305826.0,36.19053,-86.73491,1.7320776255707762
1037,22308396.0,36.15647,-86.71422,1.7320776255707762
1038,22324981.0,36.14579,-86.78645,1.7320776255707762
1039,22355536.0,36.099,-86.71948,1.6940639269406392
1040,22385587.0,36.17418,-86.75501,1.7320776255707762
1041,22389581.0,36.18679,-86.74913,1.7320776255707762
1042,22436356.0,36.1718,-86.6876,1.7204337899543378
1043,22464763.0,36.16921,-86.74914,1.7320776255707762
1044,22520815.0,36.15283,-86.86422,1.7320776255707762
1045,22526172.0,36.17368,-86.68668,1.7204337899543378
1046,22531145.0,36.1852,-86.71456,1.7320776255707762
1047,22532050.0,36.19416,-86.70716,1.7320776255707762
1048,22532182.0,36.13958,-86.77167,1.7320776255707762
1049,22567211.0,36.23614,-86.72927,1.7320776255707762
1050,22569739.0,36.14456,-86.76271,1.7320776255707762
1051,22616889.0,36.1628753048099,-86.69129848,1.7204337899543378
1052,22638095.0,36.168534422374,-86.72621034,1.7320776255707762
1053,22703330.0,36.162,-86.77691,1.7320776255707762
1054,22703634.0,36.16054,-86.77796,1.7320776255707762
1055,22734849.0,36.15597,-86.82172,1.7320776255707762
1056,22752387.0,36.17735,-86.74705,1.7320776255707762
1057,22765877.0,36.14652,-86.78825,1.7320776255707762
1058,22770048.0,36.14034,-86.76522,1.7320776255707762
1059,22772121.0,36.16478,-86.86412,1.7320776255707762
1060,22773602.0,36.15785,-86.8163,1.7320776255707762
1061,22795751.0,36.14522,-86.78476,1.7320776255707762
1062,22817684.0,36.14212,-86.70733,1.7320776255707762
1063,22877835.0,36.37516,-86.73126,1.6886986301369864
1064,22902972.0,36.22039,-86.70483,1.7320776255707762
1065,22924332.0,36.17046,-86.7951,1.7320776255707762
1066,22926660.0,36.17527,-86.74996,1.7320776255707762
1067,22943063.0,36.13367,-86.78833,1.7320776255707762
1068,22960233.0,36.14466,-86.76263,1.7320776255707762
1069,23001203.0,36.19412,-86.77455,1.7320776255707762
1070,23003276.0,36.1763,-86.78302,1.7320776255707762
1071,23016197.0,36.22039,-86.70483,1.7320776255707762
1072,23023261.0,36.08369,-86.71806,1.6940639269406392
1073,23038293.0,36.23095,-86.71219,1.7320776255707762
1074,23058254.0,36.13955,-86.81423,1.7320776255707762
1075,23060442.0,36.15187,-86.78508,1.7320776255707762
1076,23074190.0,36.1495780944824,-86.84490204,1.7320776255707762
1077,23085827.0,36.13596,-86.7831,1.7320776255707762
1078,23091861.0,36.14274,-86.76196,1.7320776255707762
1079,23126738.0,36.19091,-86.76691,1.7320776255707762
1080,23144425.0,36.2336044311523,-86.73155212,1.7320776255707762
1081,23163718.0,36.141,-86.8155,1.7320776255707762
1082,23169939.0,36.13148,-86.7969,1.7320776255707762
1083,23182334.0,36.08677,-86.63203,1.700799086757991
1084,23185782.0,36.19662,-86.72585,1.7320776255707762
1085,23187033.0,36.19507,-86.76257,1.7320776255707762
1086,23220754.0,36.2051,-86.74023,1.7320776255707762
1087,23306155.0,36.16252,-86.78431,1.7320776255707762
1088,23321562.0,36.2192,-86.7043,1.7320776255707762
1089,23322491.0,36.16058,-86.85305,1.7320776255707762
1090,23324285.0,36.30238,-86.6804,1.6897260273972603
1091,23336988.0,36.18558,-86.80086,1.7320776255707762
1092,23395469.0,36.10196,-86.73428,1.7320776255707762
1093,23399882.0,36.18474,-86.74159,1.7320776255707762
1094,23416134.0,36.01014,-86.6238,1.700799086757991
1095,23421373.0,36.13481,-86.80174,1.7320776255707762
1096,23438404.0,36.17206,-86.78162,1.7320776255707762
1097,23450038.0,36.151195526123,-86.7890625,1.7320776255707762
1098,23456146.0,36.216343,-86.757698,1.7320776255707762
1099,23465051.0,36.24288,-86.73775,1.7320776255707762
1100,23465991.0,36.16882,-86.79477,1.7320776255707762
1101,23468494.0,36.097454,-86.818443,1.6940639269406392
1102,23480720.0,36.13332,-86.78113,1.7320776255707762
1103,23496565.0,36.17433,-86.76484,1.7320776255707762
1104,23497586.0,36.13285,-86.76968,1.7320776255707762
1105,23503883.0,36.18641,-86.71475,1.7320776255707762
1106,23588152.0,36.13634,-86.80168,1.7320776255707762
1107,23606570.0,36.1879617,-86.7705628,1.7320776255707762
1108,23627435.0,36.0935,-86.63492,1.700799086757991
1109,23646000.0,36.13671,-86.78582,1.7320776255707762
1110,23671325.0,36.23606,-86.73359,1.7320776255707762
1111,23671599.0,36.20345,-86.8479,1.7320776255707762
1112,23676283.0,36.07391,-86.62575,1.700799086757991
1113,23676893.0,36.10241,-86.79517,1.7320776255707762
1114,23709849.0,36.14391,-86.78871,1.7320776255707762
1115,23752202.0,36.17622,-86.78929,1.7320776255707762
1116,23754741.0,36.10972,-86.73419,1.7320776255707762
1117,23765668.0,36.07523,-86.71802,1.6940639269406392
1118,23822414.0,36.23314,-86.71702,1.7320776255707762
1119,23824127.0,36.14069,-86.76838,1.7320776255707762
1120,23824968.0,36.17877,-86.64813,1.7204337899543378
1121,23825123.0,36.19494,-86.76485,1.7320776255707762
1122,23841315.0,36.25508,-86.64375,1.7204337899543378
1123,23850251.0,36.04707,-86.73486,1.6940639269406392
1124,23870707.0,36.18135,-86.74506,1.7320776255707762
1125,23872834.0,36.16241,-86.78315,1.7320776255707762
1126,23872880.0,36.16365,-86.78191,1.7320776255707762
1127,23874521.0,36.138607433723,-86.63329076,1.7204337899543378
1128,23880926.0,36.18282,-86.74714,1.7320776255707762
1129,23921618.0,36.1644744873047,-86.78078461,1.7320776255707762
1130,23955586.0,36.12579,-86.77908,1.7320776255707762
1131,23975379.0,36.1644744873047,-86.78078461,1.7320776255707762
1132,24000632.0,36.1716,-86.74021,1.7320776255707762
1133,24043615.0,36.14851,-86.79393,1.7320776255707762
1134,24043681.0,36.14858,-86.79555,1.7320776255707762
1135,24080943.0,36.18066,-86.75792,1.7320776255707762
1136,24086570.0,36.18496,-86.75203,1.7320776255707762
1137,24094071.0,36.20548,-86.75481,1.7320776255707762
1138,24148022.0,36.12666,-86.77852,1.7320776255707762
1139,24177810.0,36.15609,-86.77144,1.7320776255707762
1140,24242819.0,36.17482,-86.77983,1.7320776255707762
1141,24245679.0,36.2142,-86.72667,1.7320776255707762
1142,24246244.0,36.20139,-86.73055,1.7320776255707762
1143,24249762.0,36.15407,-86.81749,1.7320776255707762
1144,24250323.0,36.155,-86.81721,1.7320776255707762
1145,24280277.0,36.16712,-86.82006,1.7320776255707762
1146,24328999.0,36.15664,-86.84733,1.7320776255707762
1147,24356038.0,36.15867,-86.81664,1.7320776255707762
1148,24396244.0,36.13716,-86.63665,1.7204337899543378
1149,24406332.0,36.19103,-86.76299,1.7320776255707762
1150,24419377.0,36.18923,-86.75915,1.7320776255707762
1151,24428600.0,36.19123,-86.76165,1.7320776255707762
1152,24464614.0,36.12484,-86.81972,1.7320776255707762
1153,24491267.0,36.1768,-86.74617,1.7320776255707762
1154,24494438.0,36.12741,-86.79117,1.7320776255707762
1155,24494532.0,36.12645,-86.79117,1.7320776255707762
1156,24494613.0,36.127,-86.79113,1.7320776255707762
1157,24497645.0,36.20189,-86.72624,1.7320776255707762
1158,24514365.0,36.15187,-86.78508,1.7320776255707762
1159,24515023.0,36.15187,-86.78508,1.7320776255707762
1160,24574665.0,36.15563,-86.88437,1.7320776255707762
1161,24578571.0,36.19214,-86.74143,1.7320776255707762
1162,24579448.0,36.17407,-86.78082,1.7320776255707762
1163,24580553.0,36.18317,-86.75047,1.7320776255707762
1164,24623130.0,36.19708,-86.74488,1.7320776255707762
1165,24625701.0,36.18919,-86.59133,1.7204337899543378
1166,24627334.0,36.18956,-86.5901,1.7204337899543378
1167,24628812.0,36.18751,-86.59193,1.7204337899543378
1168,24651688.0,36.1924,-86.73795,1.7320776255707762
1169,24653220.0,36.1478,-86.85117,1.7320776255707762
1170,24667605.0,36.16605,-86.7467,1.7320776255707762
1171,24676429.0,36.09968,-86.72195,1.6940639269406392
1172,24688509.0,36.15048,-86.79114,1.7320776255707762
1173,24694751.0,36.26026,-86.73002,1.7320776255707762
1174,24697042.0,36.26075,-86.64568,1.7204337899543378
1175,24697740.0,36.1332130432129,-86.77884674,1.7320776255707762
1176,24714412.0,36.11224,-86.63772,1.7204337899543378
1177,24715542.0,36.20969,-86.72644,1.7320776255707762
1178,24734366.0,36.19533,-86.73887,1.7320776255707762
1179,24737740.0,36.15805,-86.67644,1.7204337899543378
1180,24749438.0,36.13595,-86.76868,1.7320776255707762
1181,24753664.0,36.12044,-86.78592,1.7320776255707762
1182,24769386.0,36.20938,-86.80649,1.7320776255707762
1183,24774210.0,36.13684,-86.79009,1.7320776255707762
1184,24780330.0,36.18411,-86.74994,1.7320776255707762
1185,24798795.0,36.11795,-86.74028,1.7320776255707762
1186,24826044.0,36.17376,-86.79675,1.7320776255707762
1187,24910899.0,36.15087,-86.83155,1.7320776255707762
1188,24940929.0,36.09889,-86.7274,1.6940639269406392
1189,24945661.0,36.13545,-86.79154,1.7320776255707762
1190,24946412.0,36.2689,-86.70507,1.7320776255707762
1191,24964599.0,36.16221,-86.75162,1.7320776255707762
1192,24977521.0,36.1549530029297,-86.77043152,1.7320776255707762
1193,24988157.0,36.19645,-86.73026,1.7320776255707762
1194,24988585.0,36.14783,-86.79338,1.7320776255707762
1195,24993316.0,36.18208,-86.80637,1.7320776255707762
1196,25007949.0,36.14346,-86.78869,1.7320776255707762
1197,25008716.0,36.17372,-86.77939,1.7320776255707762
1198,25032956.0,36.26036453,-86.6446228,1.7204337899543378
1199,25058440.0,36.2113,-86.80292,1.7320776255707762
1200,25076538.0,36.15187,-86.78508,1.7320776255707762
1201,25086083.0,36.16955,-86.79421,1.7320776255707762
1202,25100504.0,36.29271,-86.78328,1.7320776255707762
1203,25124851.0,36.14056,-86.81425,1.7320776255707762
1204,25129990.0,36.14335,-86.78979,1.7320776255707762
1205,25157325.0,36.18446,-86.7459,1.7320776255707762
1206,25158252.0,36.20877,-86.72381,1.7320776255707762
1207,25206397.0,36.10473,-86.74592,1.7320776255707762
1208,25225859.0,36.10582,-86.73945,1.7320776255707762
1209,25258244.0,36.17015,-86.73691,1.7320776255707762
1210,25323958.0,36.17999,-86.74043,1.7320776255707762
1211,25341877.0,36.08348,-86.75238,1.6940639269406392
1212,25374952.0,36.14701,-86.8406,1.7320776255707762
1213,25377496.0,36.18402,-86.79678,1.7320776255707762
1214,25407300.0,36.13622,-86.86408,1.7320776255707762
1215,25419482.0,36.16268,-86.78369,1.7320776255707762
1216,25618468.0,36.21756,-86.72501,1.7320776255707762
1217,25735663.0,36.12909,-86.79412,1.7320776255707762
1218,25781793.0,36.17403,-86.80981,1.7320776255707762
1219,25799626.0,36.19744,-86.74146,1.7320776255707762
1220,25807003.0,36.17951,-86.8063,1.7320776255707762
1221,25812347.0,36.14599,-86.78404,1.7320776255707762
1222,25813364.0,36.08264,-86.74873,1.6940639269406392
1223,25828359.0,36.15131,-86.79669,1.7320776255707762
1224,25830405.0,36.14878,-86.794,1.7320776255707762
1225,25832972.0,36.16786,-86.75824,1.7320776255707762
1226,25871118.0,36.10987,-86.74838,1.7320776255707762
1227,25886612.0,36.17951,-86.75438,1.7320776255707762
1228,25903972.0,36.1791,-86.7364,1.7320776255707762
1229,25909117.0,36.17086,-86.79136,1.7320776255707762
1230,25967703.0,36.13465,-86.78472,1.7320776255707762
1231,26004491.0,36.10271,-86.74085,1.7320776255707762
1232,26010102.0,36.1346775814738,-86.77747149,1.7320776255707762
1233,26011923.0,36.29279,-86.69078,1.7204337899543378
1234,26125808.0,36.17312,-86.6916,1.7204337899543378
1235,26129261.0,36.17452,-86.79834,1.7320776255707762
1236,26156161.0,36.18016,-86.80511,1.7320776255707762
1237,26228112.0,36.18231,-86.75011,1.7320776255707762
1238,26232437.0,36.12573,-86.77819,1.7320776255707762
1239,26245408.0,36.1248,-86.78187,1.7320776255707762
1240,26250836.0,36.12765,-86.77896,1.7320776255707762
1241,26260106.0,36.14672,-86.78281,1.7320776255707762
1242,26280450.0,36.17029,-86.74763,1.7320776255707762
1243,26306062.0,36.18533,-86.67154,1.7204337899543378
1244,26329868.0,36.18829,-86.81187,1.7320776255707762
1245,26353100.0,36.16718,-86.75816,1.7320776255707762
1246,26354451.0,36.1677,-86.75979,1.7320776255707762
1247,26354589.0,36.16878,-86.75998,1.7320776255707762
1248,26356781.0,36.13876,-86.76463,1.7320776255707762
1249,26426175.0,36.10521,-86.73815,1.7320776255707762
1250,26445240.0,36.25345,-86.72149,1.7320776255707762
1251,26456708.0,36.22488,-86.73714,1.7320776255707762
1252,26473813.0,36.11523,-86.76453,1.7320776255707762
1253,26473920.0,36.11975,-86.62747,1.7204337899543378
1254,26488177.0,36.16197,-86.78289,1.7320776255707762
1255,26501188.0,36.18311,-86.75063,1.7320776255707762
1256,26638862.0,36.19376,-86.76383,1.7320776255707762
1257,26658902.0,36.14614,-86.78563,1.7320776255707762
1258,26659476.0,36.18169,-86.79712,1.7320776255707762
1259,26662703.0,36.1816862163753,-86.80888918,1.7320776255707762
1260,26686134.0,36.04981,-86.73323,1.6940639269406392
1261,26690269.0,36.1833724975586,-86.80535126,1.7320776255707762
1262,26693393.0,36.17049,-86.74687,1.7320776255707762
1263,26713924.0,36.06791,-86.67053,1.700799086757991
1264,26764632.0,36.19089,-86.77145,1.7320776255707762
1265,26772755.0,36.07721,-86.75761,1.6940639269406392
1266,26780958.0,36.1590423583984,-86.84797668,1.7320776255707762
1267,26800336.0,36.06318,-86.75344,1.6940639269406392
1268,26812177.0,36.1735191345215,-86.78085327,1.7320776255707762
1269,26812474.0,36.27588,-86.7655,1.7320776255707762
1270,26848775.0,36.18682,-86.7436,1.7320776255707762
1271,26876313.0,36.17384,-86.76519,1.7320776255707762
1272,26917701.0,36.16378,-86.78473,1.7320776255707762
1273,26948467.0,36.15743,-86.8173,1.7320776255707762
1274,26954842.0,36.25565,-86.80797,1.7320776255707762
1275,26990097.0,36.13015,-86.77597,1.7320776255707762
1276,26996194.0,36.1581,-86.8261,1.7320776255707762
1277,27019693.0,36.20958,-86.7565,1.7320776255707762
1278,27047473.0,36.18275,-86.80951,1.7320776255707762
1279,27055831.0,36.13267,-86.76563,1.7320776255707762
1280,27060417.0,36.15825,-86.77226,1.7320776255707762
1281,27068316.0,36.10549,-86.73935,1.7320776255707762
1282,27084016.0,36.1567,-86.77357,1.7320776255707762
1283,27084276.0,36.15832,-86.77156,1.7320776255707762
1284,27084353.0,36.15308,-86.66041,1.7204337899543378
1285,27084813.0,36.15701,-86.77292,1.7320776255707762
1286,27084898.0,36.1573,-86.7724,1.7320776255707762
1287,27134499.0,36.18087,-86.80868,1.7320776255707762
1288,27135016.0,36.18897,-86.77299,1.7320776255707762
1289,27136966.0,36.17557,-86.79755,1.7320776255707762
1290,27192929.0,36.18097,-86.73964,1.7320776255707762
1291,27223811.0,36.19935,-86.74182,1.7320776255707762
1292,27228775.0,36.17816,-86.76154,1.7320776255707762
1293,27258909.0,36.14363,-86.78358,1.7320776255707762
1294,27282037.0,36.16178,-86.77613,1.7320776255707762
1295,27307849.0,36.1714,-86.78311,1.7320776255707762
1296,27359638.0,36.15828,-86.87697,1.7320776255707762
1297,27432114.0,36.15824,-86.79494,1.7320776255707762
1298,27450078.0,36.2191885,-86.70685394,1.7320776255707762
1299,27457444.0,36.08668,-86.63363,1.700799086757991
1300,27457812.0,36.12635,-86.77856,1.7320776255707762
1301,27464551.0,36.25572,-86.72937,1.7320776255707762
1302,27479224.0,36.19076,-86.77213,1.7320776255707762
1303,27489460.0,36.15812,-86.79387,1.7320776255707762
1304,27500000.0,36.18745,-86.73828,1.7320776255707762
1305,27508615.0,36.17225,-86.78118,1.7320776255707762
1306,27520811.0,36.2024962353353,-86.74699586,1.7320776255707762
1307,27546946.0,36.2552,-86.72019,1.7320776255707762
1308,27550185.0,36.09422,-86.71703,1.6940639269406392
1309,27606282.0,36.13606,-86.78608,1.7320776255707762
1310,27611390.0,36.16631,-86.67803,1.7204337899543378
1311,27611691.0,36.17422,-86.77999,1.7320776255707762
1312,27631070.0,36.09744,-86.72413,1.6940639269406392
1313,27655588.0,36.16595,-86.86359,1.7320776255707762
1314,27657731.0,36.20098,-86.63072,1.7204337899543378
1315,27661355.0,36.16132,-86.80945,1.7320776255707762
1316,27704354.0,36.04621,-86.73612,1.6940639269406392
1317,27754755.0,36.16121,-86.676,1.7204337899543378
1318,27756777.0,36.1573,-86.81782,1.7320776255707762
1319,27789062.0,36.13478,-86.7569,1.7320776255707762
1320,27792225.0,36.13236,-86.76563,1.7320776255707762
1321,27807422.0,36.15136,-86.69783,1.7204337899543378
1322,27808053.0,36.15481,-86.82156,1.7320776255707762
1323,27810228.0,36.1314,-86.80777,1.7320776255707762
1324,27831981.0,36.18022,-86.77165,1.7320776255707762
1325,27864959.0,36.17401,-86.80366,1.7320776255707762
1326,27867990.0,36.18955,-86.73808,1.7320776255707762
1327,27871430.0,36.02418,-86.69516,1.700799086757991
1328,27927088.0,36.16232,-86.78476,1.7320776255707762
1329,27927532.0,36.13522,-86.78763,1.7320776255707762
1330,27929014.0,36.1264,-86.77857,1.7320776255707762
1331,27959920.0,36.18169,-86.80465,1.7320776255707762
1332,27969018.0,36.07398,-86.73483,1.6940639269406392
1333,27979443.0,36.09274,-86.6759,1.700799086757991
1334,28005035.0,36.22278,-86.7079,1.7320776255707762
1335,28042539.0,36.15153,-86.79295,1.7320776255707762
1336,28049102.0,36.17888,-86.74777,1.7320776255707762
1337,28052539.0,36.1343955993652,-86.76444244,1.7320776255707762
1338,28132994.0,36.18059,-86.79298,1.7320776255707762
1339,28148865.0,36.184,-86.78963,1.7320776255707762
1340,28158642.0,36.1245,-86.75762,1.7320776255707762
1341,28179436.0,36.12642,-86.77856,1.7320776255707762
1342,28224045.0,36.12774,-86.73188,1.7320776255707762
1343,28337557.0,36.1293182373047,-86.85765839,1.7320776255707762
1344,28365055.0,36.17043,-86.80987,1.7320776255707762
1345,28384893.0,36.19435,-86.7607,1.7320776255707762
1346,28392659.0,36.12642,-86.77856,1.7320776255707762
1347,28400309.0,36.22558,-86.68705,1.7204337899543378
1348,28406380.0,36.06655,-86.72564,1.6940639269406392
1349,28410059.0,36.17839,-86.75261,1.7320776255707762
1350,28429712.0,36.13723,-86.79113,1.7320776255707762
1351,28455899.0,36.14497,-86.78453,1.7320776255707762
1352,28458232.0,36.0989942617866,-86.71676692,1.6940639269406392
1353,28467637.0,36.10837,-86.74465,1.7320776255707762
1354,28509493.0,36.14483,-86.63906,1.7204337899543378
1355,28513586.0,36.18553,-86.74645,1.7320776255707762
1356,28559018.0,36.15833,-86.8261,1.7320776255707762
1357,28560089.0,35.99111,-86.66363,1.700799086757991
1358,28583795.0,36.17424,-86.78065,1.7320776255707762
1359,28585183.0,36.1827,-86.69282,1.7204337899543378
1360,28587150.0,36.16584,-86.68315,1.7204337899543378
1361,28607526.0,36.21543598,-86.85536743,1.7320776255707762
1362,28611456.0,36.16475,-86.77634,1.7320776255707762
1363,28611723.0,36.16428,-86.77613,1.7320776255707762
1364,28611832.0,36.16288,-86.77663,1.7320776255707762
1365,28612147.0,36.16312,-86.77645,1.7320776255707762
1366,28612716.0,36.1646,-86.77654,1.7320776255707762
1367,28612808.0,36.16255,-86.77496,1.7320776255707762
1368,28613112.0,36.16317,-86.77646,1.7320776255707762
1369,28631246.0,36.027721,-87.006767,1.6659817351598174
1370,28631433.0,36.16332,-86.77489,1.7320776255707762
1371,28631531.0,36.16345,-86.77686,1.7320776255707762
1372,28631887.0,36.16249,-86.77536,1.7320776255707762
1373,28655303.0,36.16408,-86.80431,1.7320776255707762
1374,28697710.0,36.12336,-86.78248,1.7320776255707762
1375,28717786.0,36.173673,-86.591636,1.7204337899543378
1376,28718896.0,36.17910004,-86.75900269,1.7320776255707762
1377,28755287.0,36.17888,-86.75897,1.7320776255707762
1378,28809401.0,36.19296,-86.74196,1.7320776255707762
